"data.expr.anno.ctl"	"data.expr.anno.kdSTAT5"	"data.expr.anno.GENE_SYMBOL"
70.8038933333333	70.09692	"GOSR2"
30.0593	31.58617	"MYL4"
1.79583333333333	2.40660451733333	"MYL4"
23.3922833333333	29.614	"ITGB3"
12.9725423333333	17.8266533333333	"ITGB3"
12.9725423333333	17.8266533333333	"EFCAB13"
200.529733333333	215.375366666667	"NPEPPS"
51.4155233333333	101.636633333333	"NPEPPS"
661.664333333333	675.266566666667	"KPNB1"
25.7639433333333	24.2732233333333	"TBKBP1"
34.1681366666667	26.7328966666667	"TBX21"
38.7502066666667	26.58028	"LRRC46"
128.912766666667	91.6002333333333	"SP2"
205.243133333333	95.9853166666667	"PNPO"
575.888566666667	670.119033333333	"CDK5RAP3"
329.6627	248.4033	"NFE2L1"
101.961506666667	71.0523366666667	"SNX11"
24.04493	54.9459233333333	"HOXB-AS3"
24.04493	54.9459233333333	"HOXB-AS1"
151.347	79.9205966666667	"PRAC2"
259.371966666667	184.078566666667	"CALCOCO2"
543.386133333333	472.3297	"ATP5MC1"
410.726166666667	305.867266666667	"UBE2Z"
13.8569113333333	44.40238	"IGF2BP1"
10.874629	30.2294633333333	"IGF2BP1"
11.0316633333333	15.4646066666667	"B4GALNT2"
19.7555733333333	20.5779266666667	"ABI3"
17.76802	31.3136533333333	"FLJ40194"
19.4156246666667	16.779461	"NGFR"
32.86414	31.55339	"NXPH3"
89.46558	110.121133333333	"KAT7"
29.6443733333333	49.2577733333333	"FLJ45513"
18.96913	23.9068333333333	"DLX4"
113.443503333333	113.825696666667	"ITGA3"
45.7937866666667	26.78954	"PDK2"
23.2295833333333	30.8817833333333	"SGCA"
12.76702	13.6580126666667	"TMEM92"
25.3462233333333	33.5466166666667	"XYLT2"
130.353933333333	146.429	"EME1"
35.7136233333333	20.6638766666667	"ACSF2"
49.43297	56.77676	"RSAD1"
6.000013	10.897838	"MYCBPAP"
100.61519	99.02812	"SPATA20"
100.61519	99.02812	"EPN3"
154.609666666667	153.041766666667	"SPATA20"
154.609666666667	153.041766666667	"EPN3"
18.5785366666667	13.7493866666667	"CACNA1G"
19.0562033333333	23.5136766666667	"ABCC3"
405.592966666667	593.9638	"LUC7L3"
26.87657	27.61745	"WFIKKN2"
18.9480533333333	22.8147266666667	"TOB1-AS1"
649.7	837.812933333333	"NME2"
649.7	837.812933333333	"NME1"
649.7	837.812933333333	"NME1-NME2"
282.675866666667	298.160533333333	"UTP18"
13.0154323333333	9.029941	"C17orf112"
31.1949866666667	25.0708866666667	"KIF2B"
416.7172	464.047033333333	"TOM1L1"
60.2860066666667	69.8673733333333	"STXBP4"
53.9895633333333	32.1026466666667	"HLF"
108.1203	66.75624	"PCTP"
15.08686	13.01796	"ANKFN1"
67.9587066666667	58.6471733333333	"NOG"
161.1106	165.2045	"DGKE"
181.5912	123.172466666667	"SCPEP1"
45.6288	46.2761533333333	"RNF126P1"
350.248266666667	191.0902	"AKAP1"
318.697966666667	260.273	"MSI2"
394.070666666667	306.8734	"DYNLL2"
11.83682	13.102298	"OR4D1"
176.137073333333	161.660466666667	"MSX2P1"
7.71748733333333	7.74278466666667	"OR4D2"
12.5207323333333	18.9886233333333	"EPX"
17.5529546666667	15.1893833333333	"LPO"
89.8205266666667	86.15822	"TSPOAP1-AS1"
536.091966666667	535.039	"RAD51C"
22.36923	56.44713	"PPM1E"
4.327305	6.36956733333333	"PPM1E"
397.5356	320.9822	"PRR11"
164.357966666667	91.5874966666667	"SMG8"
130.4407	67.9603366666667	"GDPD1"
8.87330733333333	7.61962266666667	"GDPD1"
69.8179133333333	29.147	"YPEL2"
69.8179133333333	29.147	"MIR4729"
7.04241266666667	6.774103	"YPEL2"
7.04241266666667	6.774103	"MIR4729"
203.781666666667	111.734966666667	"DHX40"
664.9334	698.382	"CLTC"
10.7534286666667	15.8438	"CLTC"
728.9475	763.623566666667	"VMP1"
81.7548166666667	77.06868	"MIR21"
307.306433333333	399.962733333333	"RPS6KB1"
19.5564566666667	28.5916333333333	"CA4"
28.77019	29.7843766666667	"C17orf64"
137.5694	239.407733333333	"PPM1D"
133.546333333333	62.89873	"BCAS3"
23.4728833333333	14.2145566666667	"BCAS3"
12.308314	15.5656766666667	"TBX2"
31.3479533333333	43.9188733333333	"C17orf82"
47.5386133333333	35.45184	"TBX4"
14.5941366666667	31.7434433333333	"EFCAB3"
17.05308	32.8810166666667	"EFCAB3"
127.990733333333	119.727533333333	"METTL2A"
246.615066666667	298.003833333333	"TLK2"
13.5682126666667	19.7241333333333	"MRC2"
5.71661294433333	4.42439793333333	"MRC2"
55.06153	45.36963	"TANC2"
8.92564	15.4618156666667	"ACE"
13.50986	19.6285566666667	"KCNH6"
268.288066666667	203.3053	"DCAF7"
263.5276	195.558233333333	"TACO1"
46.85926	45.8793766666667	"MAP3K3"
510.506933333333	553.098566666667	"DDX42"
983.5043	930.4928	"PSMC5"
13.71458	19.4371	"TCAM1P"
16.9628223333333	15.8573066666667	"PRR29"
65.7304366666667	64.7693033333333	"SNORD104"
1.726168	3.08106396666667	"SNORA50C"
222.333366666667	349.470133333333	"CEP95"
20.8914033333333	17.50289	"RGS9"
96.4367266666667	44.8450266666667	"MIR634"
96.4367266666667	44.8450266666667	"PRKCA"
6.885864	7.95071266666667	"PRKCA"
1.75180923333333	3.27484943333333	"PRKCA"
12.1446533333333	16.03703	"PRKCA"
3.37044333333333	5.42425776666667	"PRKCA"
3.37044333333333	5.42425776666667	"MIR634"
25.55001	30.8116333333333	"CACNG5"
42.75275	15.30394	"CACNG4"
40.2444133333333	40.2101633333333	"CACNG1"
104.08154	75.2085433333333	"PITPNC1"
256.320433333333	308.4508	"SNORA38B"
256.320433333333	308.4508	"NOL11"
65.2669566666667	107.4879	"SNORA38B"
65.2669566666667	107.4879	"NOL11"
253.138133333333	303.790233333333	"BPTF"
829.384966666667	965.2649	"KPNA2"
63.61439	75.1646066666667	"LINC00674"
35.05695	11.8403023333333	"ARHGAP27P2"
455.154	287.677266666667	"AMZ2"
145.846733333333	128.1386	"ARSG"
68.0019166666667	66.8260533333333	"ARSG"
1577.76766666667	1101.1199	"PRKAR1A"
40.68788	37.4437066666667	"MAP2K6"
8.74873033333333	14.13808	"KCNJ16"
22.62354	16.7120233333333	"KCNJ2"
343.422966666667	208.4625	"SOX9"
41.0079833333333	45.13867	"SSTR2"
141.280966666667	170.065466666667	"COG1"
109.590366666667	106.539726666667	"C17orf80"
11.6788733333333	17.6064866666667	"LINC02092"
1627.60666666667	1846.74	"RPL38"
26.8583533333333	32.39704	"TTYH2"
36.7826633333333	24.4461533333333	"DNAI2"
60.99837	56.46046	"KIF19"
41.1706166666667	50.58074	"GPR142"
69.44718	51.84163	"GPRC5C"
27.05973	26.8744233333333	"CD300A"
13.4983023333333	19.40068	"C17orf77"
40.8206533333333	44.81044	"RAB37"
662.717033333333	401.3092	"MIR3615"
662.717033333333	401.3092	"SLC9A3R1"
100.77114	65.6845	"TMEM104"
13.0636523333333	23.3547233333333	"OTOP2"
9.149326	11.1635886666667	"OTOP3"
87.05325	63.0521533333333	"CDR2L"
1193.75933333333	1139.84366666667	"MRPL58"
88.56897	57.9715733333333	"KCTD2"
28.22769	39.07007	"SLC16A5"
62.71674	48.7603933333333	"ARMC7"
265.942766666667	418.829066666667	"NUP85"
643.681366666667	495.294066666667	"MRPS7"
87.9855133333333	110.310366666667	"LOC100287042"
2.95036256666667	5.5111674	"MIR3678"
50.4955	25.3147833333333	"TMEM94"
102.109026666667	125.5561	"TSEN54"
16.82739	21.1760966666667	"LLGL2"
32.5931366666667	19.4478033333333	"MYO15B"
20.2192133333333	22.34241	"SMIM5"
9.54636466666667	16.08993	"SMIM6"
429.070066666667	344.159833333333	"SAP30BP"
26.6012366666667	21.1587533333333	"ITGB4"
108.119233333333	65.7055633333333	"UNK"
49.0889	56.05044	"CDK3"
16.8365366666667	23.7022866666667	"GALR2"
125.7329	104.421563333333	"ZACN"
42.8351533333333	24.4654266666667	"RNF157-AS1"
213.887133333333	141.928033333333	"UBALD2"
36.1208733333333	27.6666733333333	"SPHK1"
14.6144676666667	14.7698333333333	"AANAT"
16.9446466666667	18.6813266666667	"PRCD"
1093.48433333333	1337.075	"SNORD1A"
1093.48433333333	1337.075	"SNORD1B"
1093.48433333333	1337.075	"SNHG16"
1093.48433333333	1337.075	"SNORD1C"
9.380609	18.64836	"SNORD1B"
9.380609	18.64836	"SNHG16"
30.9323	35.0730266666667	"SNORD1A"
30.9323	35.0730266666667	"SNHG16"
361.263233333333	234.205966666667	"METTL23"
114.979166666667	75.0020533333333	"MFSD11"
6.11211933333333	14.9999566666667	"MGAT5B"
100.18245	123.45439	"SEC14L1"
100.18245	123.45439	"SNHG20"
100.18245	123.45439	"SCARNA16"
261.328766666667	202.439266666667	"SEPT9"
16.8329566666667	24.5380933333333	"SEPT9"
16.3303273333333	17.7491666666667	"SEPT9"
26.6579833333333	27.2587433333333	"SEPT9"
6.312337	13.1620993333333	"LOC100507351"
38.2068166666667	57.5836166666667	"TNRC6C"
2.98728080666667	5.908041	"TNRC6C"
11.8570073333333	13.50246	"TMC8"
159.8154	148.915266666667	"C17orf99"
858.0579	783.356033333333	"SYNGR2"
105.197546666667	51.76139	"AFMID"
180.4181	179.5842	"BIRC5"
21.2331433333333	32.2137366666667	"TMEM235"
58.5256233333333	67.89592	"PGS1"
9.69024066666667	14.49399	"PGS1"
7.79046	14.93618	"DNAH17-AS1"
38.08262	35.03106	"C1QTNF1"
25.2762066666667	29.07699	"ENGASE"
28.2661333333333	21.21123	"ENPP7"
43.2933366666667	34.9536066666667	"CBX2"
37.6037733333333	40.02648	"CCDC40"
81.4145433333333	59.5913533333333	"GAA"
33.07785	33.4565366666667	"CARD14"
67.4664866666667	65.4747666666667	"SLC26A11"
249.921366666667	178.9039	"RNF213"
50.17147	63.7305733333333	"ENDOV"
50.17147	63.7305733333333	"MIR4730"
27.5903433333333	31.1845066666667	"MIR4730"
27.5903433333333	31.1845066666667	"ENDOV"
81.1039733333333	76.69915	"RPTOR"
45.4596	28.58643	"CHMP6"
107.891016666667	72.0499866666667	"BAIAP2"
27.5874333333333	34.1193866666667	"MIR3065"
35.1304733333333	47.4061233333333	"PVALEF"
1377.44666666667	1333.177	"NDUFAF8"
57.42453	63.34402	"BAHCC1"
20.7713266666667	27.3252166666667	"FSCN2"
18.609533	19.0052766666667	"TSPAN10"
15.045405	14.453887	"TSPAN10"
79.55456	96.47072	"CCDC137"
76.08796	73.7897733333333	"HGS"
202.3332	147.7555	"SLC25A10"
202.3332	147.7555	"MRPL12"
75.0613766666667	54.7664933333333	"SLC25A10"
38.5684933333333	40.6730866666667	"GCGR"
1219.901	853.989266666667	"ANAPC11"
10.524283	13.6415936666667	"NPB"
23.8100433333333	12.5911166666667	"MAFG-DT"
97.7888033333333	60.5433466666667	"ASPSCR1"
36.53403	48.2580033333333	"LRRC45"
44.9114666666667	32.2792166666667	"RAC3"
136.676733333333	129.079333333333	"GPS1"
140.8856	70.40227	"SLC16A3"
31.2715833333333	18.1789066666667	"TEX19"
11.4509836666667	16.44969	"UTS2R"
125.770966666667	168.118666666667	"HEXD"
333.637	268.7402	"NARF"
170.483866666667	130.621933333333	"FOXK2"
8.74881433333333	13.327549	"FOXK2"
106.03935	102.083506666667	"FN3KRP"
143.569133333333	151.8276	"FN3K"
200.4803	125.6767	"TBCD"
30.8944633333333	27.73705	"METRNL"
16.4243133333333	17.0264533333333	"RPL23AP87"
15.8606333333333	15.1237183333333	"DOC2B"
47.97775	38.0965533333333	"RPH3AL"
140.350933333333	126.731946666667	"RFLNB"
249.7451	271.819	"VPS53"
113.975633333333	87.8746	"GEMIN4"
308.4261	335.362566666667	"GLOD4"
67.92218	54.7711633333333	"NXN"
17.6803156666667	21.1082933333333	"NXN"
136.764833333333	82.4533233333333	"MIR3183"
136.764833333333	82.4533233333333	"ABR"
16.88861	15.7053	"ABR"
16.88861	15.7053	"MIR3183"
665.169333333333	514.892066666667	"YWHAE"
252.7636	266.591633333333	"CRK"
357.298233333333	295.831633333333	"MYO1C"
95.48476	55.10695	"INPP5K"
593.282566666667	399.0725	"PITPNA"
55.8607966666667	48.64648	"SLC43A2"
15.1641543333333	24.6255733333333	"SLC43A2"
43.3293033333333	51.96466	"SCARF1"
62.8250866666667	44.7091933333333	"RILP"
818.370733333333	864.411833333333	"PRPF8"
61.9823	32.34863	"TLCD2"
39.1121966666667	36.20058	"MIR22"
39.1121966666667	36.20058	"MIR22HG"
38.8523533333333	56.95464	"SMYD4"
94.3715933333333	77.9590766666667	"RTN4RL1"
4.900593	7.53661966666667	"MIR132"
39.1201866666667	43.9806166666667	"MIR212"
50.3191666666667	85.84114	"SMG6"
14.0392793333333	19.6642166666667	"SMG6"
395.633766666667	365.675866666667	"TSR1"
395.633766666667	365.675866666667	"SNORD91A"
395.633766666667	365.675866666667	"SNORD91B"
13.2467416666667	19.9909866666667	"TSR1"
13.2467416666667	19.9909866666667	"SNORD91B"
14.7894723333333	20.1157866666667	"TSR1"
14.7894723333333	20.1157866666667	"SNORD91A"
143.355033333333	151.010833333333	"MNT"
20.81191	27.58138	"LOC284009"
90.1292133333333	95.9638266666667	"METTL16"
123.6204	129.307466666667	"CLUH"
9.13034633333333	11.01445	"MIR1253"
5.447402	4.29488166666667	"OR1D5"
6.33490366666667	9.73014466666667	"OR1D2"
24.93529	48.3517533333333	"OR1G1"
8.27942833333333	9.447629	"OR3A2"
8.157159	7.11052866666667	"OR3A1"
5.86978733333333	7.88474466666667	"OR1E1"
10.2472243333333	15.5934533333333	"OR1E2"
4.54822016666667	7.59445	"TRPV3"
4.54822016666667	7.59445	"SPATA22"
18.1042633333333	23.9632866666667	"SPATA22"
18.1042633333333	23.9632866666667	"TRPV3"
18.20295	23.2041066666667	"SHPK"
18.20295	23.2041066666667	"TRPV1"
38.2699266666667	42.1147033333333	"TRPV1"
38.2699266666667	42.1147033333333	"SHPK"
248.237066666667	256.1891	"P2RX5-TAX1BP3"
248.237066666667	256.1891	"TAX1BP3"
248.237066666667	256.1891	"P2RX5"
36.7554666666667	37.6207166666667	"ITGAE"
267.753333333333	322.740733333333	"NCBP3"
34.9834333333333	20.3365733333333	"CAMKK1"
17.0551533333333	19.8943033333333	"P2RX1"
13.6668533333333	10.609279	"ATP2A3"
107.42513	128.105733333333	"ZZEF1"
17.0807	31.21866	"ZZEF1"
129.4624	108.092486666667	"ANKFY1"
573.250933333333	536.140066666667	"UBE2G1"
280.928833333333	222.449533333333	"MYBBP1A"
20.18265	25.4077366666667	"GGT6"
267.886433333333	138.7137	"ALOX15"
45.7933066666667	39.92661	"PELP1"
263.913733333333	105.671233333333	"CXCL16"
37.16381	54.6797233333333	"VMO1"
35.15557	38.6850933333333	"CHRNE"
343.158766666667	244.319666666667	"SLC25A11"
1623.83233333333	1442.113	"PFN1"
440.0502	408.314533333333	"SPAG7"
129.312833333333	123.097733333333	"CAMTA2"
54.0912333333333	49.0349433333333	"INCA1"
21.595611	27.4402866666667	"SLC52A1"
118.0552	112.444633333333	"ZNF232"
5.30605833333333	18.48737	"ZNF594"
20.6745933333333	17.8773333333333	"SCIMP"
210.7038	208.6027	"NUP88"
1138.957	1285.20466666667	"C1QBP"
200.761233333333	188.984266666667	"DHX33"
333.4027	296.992666666667	"DERL2"
13.9431566666667	24.4679033333333	"LOC728392"
19.3057626666667	29.04417	"NLRP1"
20.5734066666667	35.98888	"AIPL1"
24.0912233333333	25.09297	"PITPNM3"
106.508423333333	116.8412	"KIAA0753"
35.98971	43.53655	"KIAA0753"
251.299	313.104666666667	"MED31"
3.7925199	5.15408166666667	"MIR4520-1"
8.74250033333333	21.73395	"SLC13A5"
7.736135	4.82577047766667	"TEKT1"
66.0492566666667	77.1391066666667	"ALOX12-AS1"
117.497836666667	50.14744	"MIR497"
117.497836666667	50.14744	"MIR497HG"
24.2070986666667	17.1297566666667	"MIR497HG"
24.2070986666667	17.1297566666667	"MIR497"
14.108147	17.03124	"MIR497"
14.108147	17.03124	"MIR497HG"
10.2743806666667	13.2438366666667	"SLC16A11"
13.777514	17.20054	"CLEC10A"
29.01341	23.3632433333333	"ASGR2"
25.7091666666667	30.2223933333333	"ASGR1"
57.2719	29.2050133333333	"DLG4"
77.1664166666667	49.2347466666667	"MIR324"
63.9795733333333	64.12009	"DVL2"
188.433233333333	157.6988	"PHF23"
1472.40866666667	1129.49233333333	"GABARAP"
430.098733333333	336.176566666667	"CTDNEP1"
746.119	445.102266666667	"CLDN7"
26.26092	38.1347066666667	"YBX2"
169.184166666667	143.524333333333	"GPS2"
169.184166666667	143.524333333333	"NEURL4"
48.7498966666667	46.4400366666667	"GPS2"
48.7498966666667	46.4400366666667	"NEURL4"
227.287666666667	181.584066666667	"TMEM256-PLSCR3"
227.287666666667	181.584066666667	"PLSCR3"
227.287666666667	181.584066666667	"TMEM256"
128.434566666667	100.592716666667	"ZBTB4"
13.6850456666667	20.8193266666667	"SOX15"
138.477133333333	101.701156666667	"FXR2"
236.312133333333	142.951766666667	"SAT2"
396.263066666667	297.723833333333	"TP53"
1663.59066666667	1445.02266666667	"NAA38"
159.880066666667	118.082666666667	"RNF227"
14.9741763333333	24.1212666666667	"KCNAB3"
669.443266666667	500.733466666667	"TRAPPC1"
24.9900666666667	24.62152	"ALOX12B"
19.0543833333333	23.36069	"ALOXE3"
30.4683	61.5385366666667	"HES7"
70.8842366666667	78.9348033333333	"PER1"
305.6604	310.712766666667	"VAMP2"
194.7804	130.253533333333	"TMEM107"
98.8619366666667	90.1273933333333	"BORCS6"
260.888766666667	348.998233333333	"AURKB"
37.4837333333333	26.3134866666667	"LINC00324"
89.7844233333333	73.93317	"CTC1"
160.5739	109.729426666667	"SLC25A35"
50.54508	41.5459866666667	"LOC100128288"
72.1990233333333	51.0641766666667	"KRBA2"
2696.68766666667	2513.82433333333	"RPL26"
30.4022633333333	35.52353	"RNF222"
222.791666666667	149.105233333333	"MYH10"
15.9323343333333	23.48587	"CCDC42"
8.19474966666667	7.95876866666667	"SPDYE4"
12.353457	17.8564133333333	"MFSD6L"
21.5973766666667	19.0253743333333	"PIK3R6"
34.1556766666667	36.9337433333333	"PIK3R5"
480.9619	243.7092	"STX8"
19.4979466666667	21.0676133333333	"DHRS7C"
16.2709066666667	19.6449	"RCVRN"
13.0466833333333	19.3479066666667	"GAS7"
8.31097233333333	13.598297	"MYH13"
4.86184833333333	11.5700836666667	"MYH8"
6.35483233333333	8.41935366666667	"MYH4"
8.181152	14.262693	"MYH1"
4.97749366666667	8.309719	"MYH2"
27.5463533333333	20.0790866666667	"MYH3"
192.3114	151.012333333333	"SCO1"
48.22968	36.89943	"MAGOH2P"
48.22968	36.89943	"TMEM220"
19.8576433333333	22.0552233333333	"TMEM238L"
16.4670183333333	16.1767433333333	"PIRT"
33.5236766666667	28.4586233333333	"ZNF18"
217.581266666667	215.2246	"ELAC2"
107.005043333333	101.45691	"HS3ST3A1"
2.77767887166667	1.491255	"HS3ST3A1"
33.30442	51.4529066666667	"COX10-AS1"
39.92871	41.13677	"CDRT15"
72.4753266666667	65.8090766666667	"PMP22"
72.4753266666667	65.8090766666667	"MIR4731"
3.379912	8.37985	"PMP22"
18.83321	27.1010066666667	"PMP22"
18.83321	27.1010066666667	"MIR4731"
5.42110033333333	12.424747	"TEKT3"
18.80959	16.8524133333333	"TVP23C"
18.80959	16.8524133333333	"TVP23C-CDRT4"
18.80959	16.8524133333333	"CDRT4"
10.701618	14.9705466666667	"CDRT1"
10.701618	14.9705466666667	"TRIM16"
42.3102866666667	58.2370133333333	"TRIM16"
15.385539	21.2084133333333	"TRIM16"
21.1142066666667	29.02515	"TRIM16"
265.670966666667	164.1151	"ZSWIM7"
360.137633333333	509.3792	"NCOR1"
10.502504	21.3571166666667	"NCOR1"
28.7566466666667	61.3619033333333	"CENPV"
22.7378066666667	27.3547066666667	"LRRC75A"
76.9517766666667	35.5133966666667	"ZNF287"
34.4029333333333	26.7715533333333	"ZNF624"
83.7802033333333	77.9304633333333	"KRT16P2"
25.13057	17.7430066666667	"TNFRSF13B"
39.3494966666667	45.16456	"PLD6"
94.06653	92.1433233333333	"PLD6"
94.06653	92.1433233333333	"FLCN"
655.9391	691.960733333333	"COPS3"
22.3344166666667	17.0813033333333	"RASD1"
79.5194566666667	59.6659133333333	"PEMT"
20.501	29.4731166666667	"SMCR5"
378.570433333333	214.525633333333	"MIR33B"
378.570433333333	214.525633333333	"SREBF1"
18.1390666666667	19.0451066666667	"MIR33B"
18.1390666666667	19.0451066666667	"SREBF1"
253.761266666667	233.541066666667	"TOM1L2"
142.166366666667	135.036333333333	"ATPAF2"
175.084933333333	124.014333333333	"FLII"
122.647366666667	178.7524	"TOP3A"
127.7607	101.399566666667	"SHMT1"
50.6858266666667	77.96176	"FAM106A"
50.6858266666667	77.96176	"USP32P2"
50.6858266666667	77.96176	"CCDC144B"
15.2846566666667	17.8713066666667	"USP32P2"
15.2846566666667	17.8713066666667	"FAM106A"
84.3338833333333	126.9926	"CCDC144B"
84.3338833333333	126.9926	"USP32P2"
6.088376	3.38462633333333	"TBC1D28"
33.4699866666667	24.07411	"ZNF286B"
33.4699866666667	24.07411	"FOXO3B"
30.24533	24.8973666666667	"FAM83G"
6.927362	4.57320166666667	"GRAP"
39.1651566666667	55.23809	"EPN2-AS1"
92.0302366666667	54.5407633333333	"B9D1"
92.0302366666667	54.5407633333333	"MIR1180"
11.4318953333333	9.92898166666667	"B9D1"
11.4318953333333	9.92898166666667	"MIR1180"
33.4514733333333	33.12464	"MFAP4"
22.5357666666667	55.0480433333333	"SLC47A2"
20.2170933333333	23.6199566666667	"ALDH3A1"
164.887766666667	87.3496766666667	"ULK2"
178.403666666667	161.257866666667	"AKAP10"
31.0340033333333	35.22896	"LGALS9B"
20.5153366666667	19.9379933333333	"KRT16P3"
3.207789	6.94825266666667	"CCDC144NL"
4.1032771	8.36565433333333	"CCDC144NL"
562.8444	312.3824	"USP22"
209.108466666667	224.734	"TMEM11"
27.03701	24.6858666666667	"NATD1"
25.76477	40.4484766666667	"C17orf51"
29.1251133333333	31.4911566666667	"MIR4522"
9.38075966666667	9.49831333333333	"NOS2"
24.4706	33.5496833333333	"NOS2"
24.4706	33.5496833333333	"LYRM9"
36.1021133333333	48.8327833333333	"KRT18P55"
231.3404	218.003333333333	"IFT20"
788.7812	617.224	"POLDIP2"
25.2035633333333	27.9034766666667	"SEBOX"
27.6476066666667	28.6543833333333	"VTN"
136.722066666667	96.9871466666667	"SLC46A1"
213.9674	119.1008	"UNC119"
402.7388	131.399033333333	"PIGS"
867.933966666667	222.995266666667	"ALDOC"
190.9113	267.099566666667	"SPAG5"
190.9113	267.099566666667	"SGK494"
62.1656033333333	113.76384	"KIAA0100"
62.1656033333333	113.76384	"SGK494"
641.298233333333	511.971266666667	"KIAA0100"
385.4964	281.932166666667	"SDF2"
23.5935233333333	21.7741533333333	"PROCA1"
19.1981573333333	17.6616133333333	"RAB34"
19.1981573333333	17.6616133333333	NA
538.500566666667	357.597133333333	"TLCD1"
325.424733333333	444.855666666667	"FAM222B"
2.96573666666667	5.209095323	"MIR451A"
9.79953366666667	18.866179	"MIR144"
164.0497	114.457166666667	"MIR4732"
93.67483	51.03508	"FLOT2"
147.673266666667	101.306626666667	"DHRS13"
371.3224	226.386166666667	"PHF12"
8.40098066666667	19.4021366666667	"SEZ6"
136.2948	125.644166666667	"MYO18A"
136.2948	125.644166666667	"TIAF1"
293.8587	335.769033333333	"NUFIP2"
52.9655766666667	36.8901666666667	"ABHD15"
59.2919933333333	37.6234166666667	"GIT1"
39.3525533333333	48.2827966666667	"CORO6"
89.34709	142.880833333333	"SSH2"
7.39926633333333	12.4464966666667	"SSH2"
10.81235	16.0990233333333	"MIR3184"
13.509633	16.8131833333333	"SLC6A4"
219.219133333333	218.9075	"BLMH"
6.714969	9.583235	"BLMH"
3.47914656666667	9.04064633333333	"TMIGD1"
175.676866666667	227.569333333333	"CRLF3"
153.1134	155.490733333333	"TEFM"
13.9669246666667	15.9393933333333	"MIR4733"
24.3777933333333	36.12337	"OMG"
17.6593943333333	35.6031066666667	"EVI2B"
28.11445	57.54028	"EVI2A"
755.4435	596.103366666667	"COPRS"
407.694833333333	521.032266666667	"UTP6"
7.87325466666667	10.8206336666667	"ARGFXP2"
190.442366666667	130.374566666667	"C17orf75"
172.370833333333	90.5554333333333	"MYO1D"
17.2873723333333	14.9997166666667	"MYO1D"
8.95770133333333	14.9704566666667	"MYO1D"
15.18677	12.909992	"AA06"
15.18677	12.909992	"ASIC2"
9.90032266666667	15.4564266666667	"ASIC2"
9.90032266666667	15.4564266666667	"AA06"
1.76156151533333	1.53318738866667	"ASIC2"
27.28555	22.5917166666667	"CCL1"
26.7779366666667	34.2962933333333	"C17orf102"
37.0119133333333	18.1704666666667	"CCT6B"
92.3149433333333	80.22853	"RFFL"
92.3149433333333	80.22853	"RAD51D"
92.3149433333333	80.22853	"RAD51L3-RFFL"
8.94635766666667	13.2745266666667	"RFFL"
8.94635766666667	13.2745266666667	"RAD51L3-RFFL"
17.196223	36.19866	"RAD51L3-RFFL"
79.1511066666667	46.9710666666667	"NLE1"
45.1418666666667	37.2767566666667	"SLC35G3"
35.13229	78.1192	"SLFN11"
9.55532266666667	12.5535086666667	"SLFN12"
9.46783533333333	19.6370733333333	"SLFN13"
11.4469633333333	14.2984666666667	"SLFN12L"
13.7880096666667	16.450245	"SLFN14"
129.656666666667	133.395866666667	"PEX12"
12.5571793333333	16.8515933333333	"GAS2L2"
18.6590766666667	14.8673733333333	"MMP28"
34.4548266666667	47.2021633333333	"HEATR9"
14.0814836666667	22.8025766666667	"CCL5"
58.83841	40.2540566666667	"RDM1"
16.8034833333333	13.2070366666667	"LYZL6"
38.695	39.58728	"CCL16"
10.238904	9.96290033333333	"CCL14"
10.238904	9.96290033333333	"CCL15-CCL14"
10.238904	9.96290033333333	"CCL15"
29.8003433333333	18.6541733333333	"CCL23"
8.76041866666667	8.05725366666667	"CCL3"
84.5408966666667	146.811533333333	"TBC1D3B"
31.4144666666667	40.3897433333333	"CCL3L1"
31.4144666666667	40.3897433333333	"CCL3L3"
78.8434566666667	146.469733333333	"CCL3L1"
78.8434566666667	146.469733333333	"TBC1D3C"
78.8434566666667	146.469733333333	"CCL3L3"
78.8434566666667	146.469733333333	NA
9.856189	15.4180366666667	NA
9.856189	15.4180366666667	"CCL3L1"
9.856189	15.4180366666667	"CCL3L3"
82.3513966666667	151.3401	"TBC1D3H"
82.3513966666667	151.3401	NA
18.7313333333333	21.0013	"TBC1D3H"
18.7313333333333	21.0013	NA
12.9784646666667	25.2639	"TBC1D3H"
12.9784646666667	25.2639	NA
81.58858	139.302	NA
81.58858	139.302	"TBC1D3H"
172.9307	192.075266666667	"MYO19"
1124.23933333333	809.755733333333	"ACACA"
222.269666666667	200.139066666667	"SYNRG"
210.3071	243.166466666667	"DDX52"
9.10981	10.564276	"HNF1B"
4.908225	5.32864266666667	"YWHAEP7"
80.0675833333333	145.400633333333	"LOC440434"
199.065166666667	320.420566666667	"LOC440434"
45.1996533333333	96.7727133333333	"LOC440434"
13.6158253333333	18.55122	"GPR179"
55.2424266666667	53.23774	"SRCIN1"
218.705333333333	141.515866666667	"EPOP"
564.6252	520.909733333333	"PCGF2"
139.197	118.1536	"PIP4K2B"
94.4708966666667	88.7832566666667	"CWC25"
14.623097	20.8426133333333	"C17orf98"
127.081966666667	121.376633333333	"SNORA21"
127.081966666667	121.376633333333	"RPL23"
90.9162233333333	77.5483	"RPL23"
358.7932	367.615133333333	"RPL23"
358.7932	367.615133333333	"SNORA21"
4.860212	4.31408866666667	"FBXO47"
67.61607	70.69646	"PLXDC1"
